170.595, 129.502, 5.977, 21.968 False
170.398, 129.505, 5.894, 22.001 False
170.203, 129.507, 5.824, 22.034 False
170.009, 129.510, 5.771, 22.067 False
169.817, 129.512, 5.733, 22.100 False
169.626, 129.514, 5.706, 22.133 False
169.436, 129.517, 5.686, 22.166 False
169.246, 129.519, 5.667, 22.199 False
169.057, 129.521, 5.655, 22.232 False
168.868, 129.523, 5.647, 22.265 False
168.679, 129.525, 5.647, 22.298 False
168.490, 129.527, 5.648, 22.331 False
168.301, 129.529, 5.651, 22.364 False
168.112, 129.531, 5.652, 22.397 False
167.923, 129.533, 5.652, 22.430 False
167.734, 129.535, 5.649, 22.463 False
167.546, 129.537, 5.643, 22.496 False
167.358, 129.539, 5.635, 22.529 False
167.170, 129.541, 5.624, 22.562 False
166.983, 129.543, 5.612, 22.595 False
166.796, 129.545, 5.597, 22.628 False
166.610, 129.547, 5.581, 22.661 False
166.424, 129.549, 5.562, 22.694 False
166.239, 129.550, 5.542, 22.727 False
166.055, 129.552, 5.520, 22.760 False
165.871, 129.554, 5.497, 22.793 False
165.689, 129.555, 5.471, 22.826 False
165.507, 129.557, 5.444, 22.859 False
165.326, 129.559, 5.416, 22.892 False
165.146, 129.560, 5.389, 22.925 False
164.968, 129.562, 5.363, 22.958 False
164.789, 129.563, 5.341, 22.991 False
164.612, 129.564, 5.324, 23.024 False
164.434, 129.566, 5.314, 23.057 False
164.257, 129.567, 5.313, 23.090 False
164.080, 129.568, 5.320, 23.123 False
163.902, 129.569, 5.340, 23.156 False
163.723, 129.570, 5.366, 23.189 False
163.543, 129.571, 5.400, 23.222 False
163.361, 129.573, 5.438, 23.255 False
163.179, 129.574, 5.477, 23.288 False
162.995, 129.575, 5.514, 23.321 False
162.810, 129.576, 5.549, 23.354 False
162.624, 129.577, 5.578, 23.387 False
162.437, 129.578, 5.602, 23.420 False
162.250, 129.579, 5.620, 23.453 False
162.062, 129.580, 5.634, 23.486 False
161.874, 129.581, 5.642, 23.519 False
161.686, 129.582, 5.646, 23.552 False
161.498, 129.583, 5.645, 23.585 False
161.310, 129.584, 5.641, 23.618 False
161.122, 129.585, 5.635, 23.651 False
160.934, 129.586, 5.625, 23.684 False
160.747, 129.587, 5.613, 23.717 False
160.561, 129.588, 5.599, 23.750 False
160.375, 129.589, 5.583, 23.783 False
160.189, 129.590, 5.565, 23.816 False
160.004, 129.591, 5.546, 23.849 False
159.820, 129.591, 5.524, 23.882 False
159.637, 129.592, 5.502, 23.915 False
159.454, 129.593, 5.477, 23.948 False
159.272, 129.592, 5.453, 23.981 False
159.091, 129.593, 5.432, 24.014 False
158.910, 129.593, 5.416, 24.047 False
158.730, 129.593, 5.408, 24.080 False
158.550, 129.594, 5.407, 24.113 False
158.369, 129.594, 5.417, 24.146 False
158.188, 129.594, 5.436, 24.179 False
158.006, 129.595, 5.464, 24.212 False
157.822, 129.595, 5.498, 24.245 False
157.638, 129.595, 5.537, 24.278 False
157.452, 129.596, 5.576, 24.311 False
157.265, 129.596, 5.612, 24.344 False
157.077, 129.596, 5.644, 24.377 False
156.888, 129.596, 5.670, 24.410 False
156.698, 129.597, 5.692, 24.443 False
156.508, 129.597, 5.708, 24.476 False
156.317, 129.597, 5.719, 24.509 False
156.126, 129.597, 5.726, 24.542 False
155.935, 129.598, 5.729, 24.575 False
155.744, 129.598, 5.727, 24.608 False
155.554, 129.598, 5.722, 24.641 False
155.363, 129.598, 5.712, 24.674 False
155.174, 129.598, 5.700, 24.707 False
154.984, 129.598, 5.685, 24.740 False
154.795, 129.598, 5.669, 24.773 False
154.607, 129.598, 5.651, 24.806 False
154.419, 129.598, 5.631, 24.839 False
154.232, 129.598, 5.608, 24.872 False
154.046, 129.598, 5.586, 24.905 False
153.860, 129.598, 5.563, 24.938 False
153.675, 129.598, 5.542, 24.971 False
153.491, 129.598, 5.523, 25.004 False
153.308, 129.598, 5.508, 25.037 False
153.124, 129.598, 5.500, 25.070 False
152.941, 129.597, 5.498, 25.103 False
152.757, 129.597, 5.508, 25.136 False
152.573, 129.596, 5.525, 25.169 False
152.388, 129.596, 5.555, 25.202 False
152.201, 129.596, 5.589, 25.235 False
152.014, 129.595, 5.627, 25.268 False
151.825, 129.595, 5.665, 25.301 False
151.635, 129.595, 5.700, 25.334 False
151.444, 129.594, 5.730, 25.367 False
151.252, 129.594, 5.755, 25.400 False
151.059, 129.593, 5.775, 25.433 False
150.867, 129.593, 5.789, 25.466 False
150.673, 129.593, 5.798, 25.499 False
150.480, 129.592, 5.803, 25.532 False
150.287, 129.592, 5.804, 25.565 False
150.093, 129.591, 5.800, 25.598 False
149.900, 129.591, 5.794, 25.631 False
149.707, 129.591, 5.784, 25.664 False
149.515, 129.590, 5.771, 25.697 False
149.323, 129.590, 5.753, 25.730 False
149.132, 129.589, 5.735, 25.763 False
148.942, 129.589, 5.714, 25.796 False
148.752, 129.588, 5.693, 25.829 False
148.563, 129.588, 5.669, 25.862 False
148.375, 129.587, 5.645, 25.895 False
148.187, 129.586, 5.619, 25.928 False
148.001, 129.586, 5.593, 25.961 False
147.815, 129.585, 5.568, 25.994 False
147.630, 129.585, 5.546, 26.027 False
147.446, 129.584, 5.529, 26.060 False
147.262, 129.584, 5.519, 26.093 False
147.078, 129.583, 5.517, 26.126 False
146.893, 129.583, 5.524, 26.159 False
146.709, 129.582, 5.542, 26.192 False
146.523, 129.581, 5.567, 26.225 False
146.336, 129.581, 5.602, 26.258 False
146.148, 129.580, 5.640, 26.291 False
145.959, 129.579, 5.679, 26.324 False
145.768, 129.579, 5.715, 26.357 False
145.576, 129.578, 5.745, 26.390 False
145.384, 129.577, 5.769, 26.423 False
145.191, 129.577, 5.787, 26.456 False
144.998, 129.576, 5.799, 26.489 False
144.804, 129.575, 5.807, 26.522 False
144.611, 129.575, 5.811, 26.555 False
144.417, 129.574, 5.811, 26.588 False
144.223, 129.573, 5.807, 26.621 False
144.030, 129.573, 5.799, 26.654 False
143.837, 129.572, 5.789, 26.687 False
143.645, 129.571, 5.776, 26.720 False
143.453, 129.570, 5.760, 26.753 False
143.262, 129.570, 5.739, 26.786 False
143.071, 129.569, 5.718, 26.819 False
142.881, 129.568, 5.693, 26.852 False
142.692, 129.567, 5.668, 26.885 False
142.504, 129.567, 5.643, 26.918 False
142.317, 129.566, 5.618, 26.951 False
142.130, 129.565, 5.594, 26.984 False
141.944, 129.565, 5.574, 27.017 False
141.759, 129.564, 5.558, 27.050 False
141.574, 129.563, 5.548, 27.083 False
141.389, 129.562, 5.546, 27.116 False
141.204, 129.562, 5.552, 27.149 False
141.018, 129.561, 5.569, 27.182 False
140.831, 129.560, 5.594, 27.215 False
140.644, 129.559, 5.626, 27.248 False
140.455, 129.559, 5.663, 27.281 False
140.265, 129.558, 5.703, 27.314 False
140.073, 129.557, 5.740, 27.347 False
139.881, 129.556, 5.773, 27.380 False
139.688, 129.555, 5.800, 27.413 False
139.494, 129.555, 5.819, 27.446 False
139.299, 129.554, 5.833, 27.479 False
139.104, 129.553, 5.841, 27.512 False
138.910, 129.552, 5.845, 27.545 False
138.715, 129.551, 5.844, 27.578 False
138.520, 129.551, 5.840, 27.611 False
138.326, 129.550, 5.831, 27.644 False
138.132, 129.549, 5.821, 27.677 False
137.938, 129.548, 5.807, 27.710 False
137.745, 129.547, 5.791, 27.743 False
137.553, 129.547, 5.772, 27.776 False
137.361, 129.546, 5.751, 27.809 False
137.170, 129.545, 5.726, 27.842 False
136.980, 129.544, 5.700, 27.875 False
136.791, 129.543, 5.671, 27.908 False
136.603, 129.543, 5.643, 27.941 False
136.416, 129.542, 5.615, 27.974 False
136.229, 129.541, 5.590, 28.007 False
136.044, 129.540, 5.567, 28.040 False
135.859, 129.539, 5.550, 28.073 False
135.674, 129.539, 5.540, 28.106 False
135.489, 129.538, 5.537, 28.139 False
135.304, 129.537, 5.543, 28.172 False
135.119, 129.536, 5.558, 28.205 False
134.933, 129.536, 5.583, 28.238 False
134.746, 129.535, 5.613, 28.271 False
134.557, 129.534, 5.648, 28.304 False
134.368, 129.533, 5.682, 28.337 False
134.177, 129.533, 5.710, 28.370 False
133.986, 129.532, 5.724, 28.403 False
133.796, 129.531, 5.714, 28.436 False
133.606, 129.530, 5.680, 28.469 False
133.419, 129.529, 5.625, 28.502 False
133.233, 129.529, 5.552, 28.535 False
133.051, 129.528, 5.463, 28.568 False
132.872, 129.527, 5.360, 28.601 False
132.697, 129.527, 5.245, 28.634 False
132.526, 129.526, 5.118, 28.667 False
132.360, 129.525, 4.983, 28.700 False
132.198, 129.525, 4.832, 28.733 False
132.042, 129.524, 4.674, 28.766 False
131.891, 129.523, 4.516, 28.799 False
131.745, 129.523, 4.357, 28.832 False
131.604, 129.522, 4.200, 28.865 False
131.469, 129.522, 4.044, 28.898 False
131.339, 129.521, 3.892, 28.931 False
131.213, 129.520, 3.747, 28.964 False
131.092, 129.520, 3.614, 28.997 False
130.975, 129.519, 3.482, 29.030 False
130.862, 129.519, 3.364, 29.063 False
130.753, 129.518, 3.243, 29.096 False
130.647, 129.518, 3.138, 29.129 False
130.545, 129.517, 3.026, 29.162 False
130.447, 129.517, 2.931, 29.195 False
130.351, 129.517, 2.841, 29.228 False
130.259, 129.516, 2.750, 29.261 False
130.169, 129.516, 2.660, 29.294 False
130.082, 129.515, 2.571, 29.327 False
129.999, 129.515, 2.483, 29.360 False
129.918, 129.515, 2.397, 29.393 False
129.840, 129.514, 2.313, 29.426 False
129.764, 129.514, 2.231, 29.459 False
129.692, 129.514, 2.152, 29.492 False
129.622, 129.513, 2.075, 29.525 False
129.554, 129.513, 2.000, 29.558 False
129.489, 129.513, 1.928, 29.591 False
129.427, 129.513, 1.858, 29.624 False
129.366, 129.512, 1.791, 29.657 False
129.308, 129.512, 1.725, 29.690 False
129.252, 129.512, 1.663, 29.723 False
129.198, 129.512, 1.602, 29.756 False
129.146, 129.511, 1.544, 29.789 False
129.095, 129.511, 1.487, 29.822 False
129.047, 129.511, 1.433, 29.855 False
129.000, 129.511, 1.380, 29.888 False
128.955, 129.511, 1.330, 29.921 False
128.912, 129.510, 1.281, 29.954 False
128.870, 129.510, 1.234, 29.987 False
128.830, 129.510, 1.189, 30.020 False
128.791, 129.510, 1.146, 30.053 False
128.754, 129.510, 1.104, 30.086 False
128.718, 129.510, 1.063, 30.119 False
128.684, 129.510, 1.024, 30.152 False
128.651, 129.509, 0.957, 30.185 False
128.621, 129.509, 0.884, 30.218 False
128.593, 129.509, 0.822, 30.251 False
128.567, 129.509, 0.770, 30.284 False
128.543, 129.509, 0.731, 30.317 False
128.519, 129.509, 0.708, 30.350 False
128.495, 129.509, 0.705, 30.383 False
128.471, 129.509, 0.722, 30.416 False
128.443, 129.509, 0.836, 30.449 False
128.414, 129.508, 0.879, 30.482 False
128.382, 129.508, 0.938, 30.515 False
128.350, 129.508, 0.970, 30.548 False
128.315, 129.508, 1.020, 30.581 False
128.279, 129.508, 1.101, 30.614 False
128.238, 129.508, 1.214, 30.647 False
128.195, 129.508, 1.308, 30.680 False
128.148, 129.507, 1.423, 30.713 False
128.096, 129.507, 1.555, 30.746 False
128.040, 129.507, 1.713, 30.779 False
127.978, 129.507, 1.868, 30.812 False
127.911, 129.507, 2.016, 30.845 False
127.839, 129.506, 2.161, 30.878 False
127.763, 129.506, 2.309, 30.911 False
127.681, 129.506, 2.461, 30.944 False
127.595, 129.506, 2.616, 30.977 False
127.503, 129.505, 2.773, 31.010 False
127.406, 129.505, 2.931, 31.043 False
127.304, 129.504, 3.090, 31.076 False
127.197, 129.504, 3.251, 31.109 False
127.084, 129.504, 3.411, 31.142 False
126.966, 129.503, 3.572, 31.175 False
126.843, 129.503, 3.732, 31.208 False
126.714, 129.502, 3.892, 31.241 False
126.580, 129.502, 4.052, 31.274 False
126.441, 129.502, 4.210, 31.307 False
126.296, 129.501, 4.368, 31.340 False
126.147, 129.501, 4.523, 31.373 False
125.992, 129.500, 4.672, 31.406 False
125.833, 129.499, 4.813, 31.439 False
125.669, 129.499, 4.943, 31.472 False
125.501, 129.498, 5.063, 31.505 False
125.330, 129.498, 5.168, 31.538 False
125.156, 129.497, 5.260, 31.571 False
124.979, 129.497, 5.339, 31.604 False
124.800, 129.496, 5.406, 31.637 False
124.619, 129.496, 5.462, 31.670 False
124.436, 129.495, 5.507, 31.703 False
124.253, 129.495, 5.543, 31.736 False
124.068, 129.494, 5.572, 31.769 False
123.882, 129.493, 5.591, 31.802 False
123.697, 129.493, 5.597, 31.835 False
123.511, 129.492, 5.591, 31.868 False
123.325, 129.492, 5.586, 31.901 False
123.140, 129.491, 5.584, 31.934 False
122.954, 129.491, 5.586, 31.967 False
122.769, 129.490, 5.588, 32.000 False
122.583, 129.490, 5.592, 32.033 False
122.397, 129.489, 5.594, 32.066 False
122.211, 129.490, 5.596, 32.099 False
122.024, 129.490, 5.596, 32.132 False
121.838, 129.489, 5.594, 32.165 False
121.652, 129.489, 5.589, 32.198 False
121.466, 129.489, 5.584, 32.231 False
121.281, 129.489, 5.575, 32.264 False
121.095, 129.488, 5.566, 32.297 False
120.910, 129.488, 5.554, 32.330 False
120.726, 129.488, 5.541, 32.363 False
120.542, 129.488, 5.525, 32.396 False
120.358, 129.487, 5.510, 32.429 False
120.175, 129.487, 5.492, 32.462 False
119.993, 129.487, 5.473, 32.495 False
119.811, 129.487, 5.453, 32.528 False
119.630, 129.486, 5.432, 32.561 False
119.450, 129.486, 5.410, 32.594 False
119.270, 129.486, 5.387, 32.627 False
119.091, 129.486, 5.363, 32.660 False
118.913, 129.486, 5.339, 32.693 False
118.736, 129.485, 5.313, 32.726 False
118.560, 129.485, 5.287, 32.759 False
118.384, 129.485, 5.260, 32.792 False
118.210, 129.485, 5.233, 32.825 False
118.036, 129.485, 5.205, 32.858 False
117.864, 129.484, 5.177, 32.891 False
117.692, 129.484, 5.148, 32.924 False
117.521, 129.484, 5.120, 32.957 False
117.351, 129.484, 5.090, 32.990 False
117.182, 129.484, 5.062, 33.023 False
117.014, 129.484, 5.032, 33.056 False
116.847, 129.484, 5.003, 33.089 False
116.681, 129.484, 4.987, 33.122 False
116.515, 129.483, 4.988, 33.155 False
116.349, 129.483, 4.978, 33.188 False
116.183, 129.483, 4.956, 33.221 False
116.019, 129.483, 4.927, 33.254 False
115.855, 129.483, 4.896, 33.287 False
115.693, 129.483, 4.863, 33.320 False
115.532, 129.483, 4.831, 33.353 False
115.372, 129.483, 4.798, 33.386 False
115.213, 129.483, 4.766, 33.419 False
115.055, 129.483, 4.734, 33.452 False
114.898, 129.483, 4.703, 33.485 False
114.742, 129.483, 4.671, 33.518 False
114.587, 129.483, 4.640, 33.551 False
114.433, 129.483, 4.609, 33.584 False
114.280, 129.483, 4.579, 33.617 False
114.128, 129.483, 4.548, 33.650 False
113.977, 129.483, 4.518, 33.683 False
113.828, 129.483, 4.487, 33.716 False
113.679, 129.483, 4.458, 33.749 False
113.531, 129.483, 4.427, 33.782 False
113.384, 129.483, 4.397, 33.815 False
113.238, 129.483, 4.366, 33.848 False
113.094, 129.483, 4.336, 33.881 False
112.950, 129.483, 4.305, 33.914 False
112.807, 129.483, 4.276, 33.947 False
112.665, 129.483, 4.245, 33.980 False
112.525, 129.483, 4.215, 34.013 False
112.385, 129.483, 4.185, 34.046 False
112.246, 129.483, 4.156, 34.079 False
112.108, 129.483, 4.126, 34.112 False
111.971, 129.483, 4.098, 34.145 False
111.836, 129.483, 4.069, 34.178 False
111.701, 129.483, 4.040, 34.211 False
111.567, 129.483, 4.011, 34.244 False
111.434, 129.484, 3.982, 34.277 False
111.302, 129.484, 3.952, 34.310 False
111.171, 129.484, 3.923, 34.343 False
111.041, 129.484, 3.883, 34.376 False
110.913, 129.484, 3.822, 34.409 False
110.788, 129.484, 3.744, 34.442 False
110.666, 129.484, 3.657, 34.475 False
110.547, 129.484, 3.561, 34.508 False
110.431, 129.484, 3.461, 34.541 False
110.319, 129.486, 3.358, 34.574 False
110.210, 129.486, 3.254, 34.607 False
110.104, 129.486, 3.149, 34.640 False
110.002, 129.487, 3.045, 34.673 False
109.904, 129.487, 2.942, 34.706 False
109.809, 129.486, 2.841, 34.739 False
109.717, 129.487, 2.742, 34.772 False
109.628, 129.487, 2.645, 34.805 False
109.542, 129.487, 2.551, 34.838 False
109.459, 129.487, 2.460, 34.871 False
109.380, 129.487, 2.372, 34.904 False
109.303, 129.488, 2.286, 34.937 False
109.229, 129.488, 2.203, 34.970 False
109.157, 129.488, 2.123, 35.003 False
109.088, 129.488, 2.046, 35.036 False
109.022, 129.488, 1.971, 35.069 False
108.958, 129.488, 1.899, 35.102 False
108.896, 129.488, 1.829, 35.135 False
108.837, 129.488, 1.762, 35.168 False
108.780, 129.488, 1.698, 35.201 False
108.724, 129.488, 1.635, 35.234 False
108.671, 129.488, 1.576, 35.267 False
108.620, 129.488, 1.518, 35.300 False
108.571, 129.488, 1.462, 35.333 False
108.523, 129.488, 1.408, 35.366 False
108.477, 129.488, 1.357, 35.399 False
108.433, 129.488, 1.307, 35.432 False
108.391, 129.488, 1.259, 35.465 False
108.350, 129.488, 1.213, 35.498 False
108.310, 129.488, 1.169, 35.531 False
108.272, 129.488, 1.126, 35.564 False
108.235, 129.489, 1.084, 35.597 False
108.200, 129.489, 1.045, 35.630 False
108.166, 129.489, 1.007, 35.663 False
108.133, 129.489, 0.970, 35.696 False
108.102, 129.489, 0.934, 35.729 False
108.071, 129.489, 0.900, 35.762 False
108.042, 129.489, 0.867, 35.795 False
108.014, 129.489, 0.835, 35.828 False
107.987, 129.489, 0.805, 35.861 False
107.960, 129.489, 0.775, 35.894 False
107.935, 129.489, 0.747, 35.927 False
107.911, 129.489, 0.720, 35.960 False
107.887, 129.489, 0.693, 35.993 False
107.865, 129.489, 0.668, 36.026 False
107.843, 129.489, 0.644, 36.059 False
107.822, 129.489, 0.620, 36.092 False
107.802, 129.489, 0.597, 36.125 False
107.782, 129.488, 0.574, 36.158 False
107.764, 129.488, 0.554, 36.191 False
107.746, 129.488, 0.533, 36.224 False
107.728, 129.488, 0.514, 36.257 False
107.712, 129.488, 0.495, 36.290 False
107.695, 129.488, 0.477, 36.323 False
107.680, 129.488, 0.460, 36.356 False
107.665, 129.488, 0.443, 36.389 False
107.650, 129.488, 0.427, 36.422 False
107.637, 129.488, 0.411, 36.455 False
107.623, 129.488, 0.396, 36.488 False
107.610, 129.488, 0.382, 36.521 False
107.598, 129.488, 0.368, 36.554 False
107.586, 129.488, 0.354, 36.587 False
107.574, 129.488, 0.341, 36.620 False
107.563, 129.488, 0.329, 36.653 False
107.552, 129.488, 0.317, 36.686 False
107.542, 129.488, 0.305, 36.719 False
107.532, 129.488, 0.294, 36.752 False
107.523, 129.488, 0.283, 36.785 False
107.513, 129.488, 0.273, 36.818 False
107.504, 129.488, 0.263, 36.851 False
107.496, 129.488, 0.253, 36.884 False
107.488, 129.488, 0.244, 36.917 False
107.480, 129.488, 0.235, 36.950 False
107.472, 129.488, 0.227, 36.983 False
107.465, 129.488, 0.218, 37.016 False
107.457, 129.488, 0.210, 37.049 False
107.451, 129.488, 0.203, 37.082 False
107.444, 129.488, 0.195, 37.115 False
107.438, 129.488, 0.188, 37.148 False
107.432, 129.488, 0.181, 37.181 False
107.426, 129.488, 0.175, 37.214 False
107.420, 129.488, 0.168, 37.247 False
107.414, 129.488, 0.162, 37.280 False
107.409, 129.488, 0.156, 37.313 False
107.404, 129.488, 0.150, 37.346 False
107.399, 129.488, 0.145, 37.379 False
107.394, 129.488, 0.140, 37.412 False
107.390, 129.488, 0.135, 37.445 False
107.385, 129.488, 0.130, 37.478 False
107.381, 129.488, 0.125, 37.511 False
107.377, 129.488, 0.120, 37.544 False
107.373, 129.488, 0.116, 37.577 False
107.370, 129.488, 0.112, 37.610 False
107.366, 129.488, 0.108, 37.643 False
107.362, 129.488, 0.104, 37.676 False
107.359, 129.488, 0.100, 37.709 False
107.356, 129.488, 0.096, 37.742 False
107.353, 129.488, 0.093, 37.775 False
107.350, 129.488, 0.089, 37.808 False
107.347, 129.488, 0.086, 37.841 False
107.344, 129.488, 0.083, 37.874 False
107.341, 129.488, 0.080, 37.907 False
107.339, 129.488, 0.077, 37.940 False
107.336, 129.488, 0.074, 37.973 False
107.334, 129.488, 0.071, 38.006 False
107.331, 129.488, 0.069, 38.039 False
107.329, 129.488, 0.066, 38.072 False
107.328, 129.488, 0.007, 38.105 False
107.327, 129.488, 0.037, 38.138 False
107.326, 129.488, 0.032, 38.171 False
107.324, 129.488, 0.048, 38.204 False
107.322, 129.488, 0.049, 38.237 False
107.321, 129.488, 0.050, 38.270 False
107.319, 129.488, 0.049, 38.303 False
107.317, 129.488, 0.049, 38.336 False
107.316, 129.488, 0.048, 38.369 False
107.314, 129.488, 0.047, 38.402 False
107.312, 129.488, 0.046, 38.435 False
107.311, 129.488, 0.044, 38.468 False
107.309, 129.488, 0.043, 38.501 False
107.308, 129.488, 0.042, 38.534 False
107.307, 129.488, 0.040, 38.567 False
107.305, 129.488, 0.039, 38.600 False
107.304, 129.488, 0.038, 38.633 False
107.303, 129.488, 0.036, 38.666 False
107.302, 129.488, 0.035, 38.699 False
107.301, 129.488, 0.034, 38.732 False
107.299, 129.488, 0.033, 38.765 False
107.298, 129.488, 0.032, 38.798 False
107.297, 129.488, 0.031, 38.831 False
107.298, 129.488, 0.008, 38.864 False
107.297, 129.488, 0.010, 38.897 False
107.297, 129.488, 0.010, 38.930 False
107.297, 129.488, 0.013, 38.963 False
107.296, 129.488, 0.017, 38.996 False
107.295, 129.488, 0.050, 39.029 False
107.290, 129.489, 0.159, 39.062 False
107.280, 129.492, 0.301, 39.095 False
107.268, 129.496, 0.366, 39.128 False
107.251, 129.501, 0.530, 39.161 False
107.230, 129.507, 0.631, 39.194 False
107.206, 129.511, 0.764, 39.227 False
107.177, 129.516, 0.858, 39.260 False
107.145, 129.521, 0.974, 39.293 False
107.110, 129.527, 1.072, 39.326 False
107.071, 129.532, 1.187, 39.359 False
107.029, 129.537, 1.277, 39.392 False
106.984, 129.543, 1.371, 39.425 False
106.936, 129.549, 1.457, 39.458 False
106.885, 129.554, 1.544, 39.491 False
106.832, 129.561, 1.622, 39.524 False
106.776, 129.566, 1.700, 39.557 False
106.718, 129.574, 1.763, 39.590 False
106.658, 129.583, 1.827, 39.623 False
106.597, 129.592, 1.887, 39.656 False
106.533, 129.601, 1.950, 39.689 False
106.467, 129.611, 2.000, 39.722 False
106.400, 129.620, 2.051, 39.755 False
106.331, 129.631, 2.092, 39.788 False
106.261, 129.640, 2.135, 39.821 False
106.190, 129.651, 2.171, 39.854 False
106.118, 129.661, 2.208, 39.887 False
106.044, 129.670, 2.241, 39.920 False
105.969, 129.678, 2.271, 39.953 False
105.893, 129.687, 2.297, 39.986 False
105.817, 129.694, 2.322, 40.019 False
105.739, 129.702, 2.345, 40.052 False
105.661, 129.709, 2.366, 40.085 False
105.583, 129.717, 2.385, 40.118 False
105.503, 129.724, 2.404, 40.151 False
105.423, 129.732, 2.421, 40.184 False
105.343, 129.740, 2.436, 40.217 False
105.262, 129.747, 2.451, 40.250 False
105.180, 129.755, 2.464, 40.283 False
105.098, 129.763, 2.477, 40.316 False
105.016, 129.771, 2.488, 40.349 False
104.933, 129.778, 2.499, 40.382 False
104.850, 129.786, 2.509, 40.415 False
104.767, 129.794, 2.518, 40.448 False
104.683, 129.802, 2.526, 40.481 False
104.599, 129.809, 2.533, 40.514 False
104.515, 129.817, 2.540, 40.547 False
104.431, 129.825, 2.547, 40.580 False
104.346, 129.832, 2.552, 40.613 False
104.261, 129.840, 2.558, 40.646 False
104.176, 129.847, 2.562, 40.679 False
104.091, 129.854, 2.567, 40.712 False
104.006, 129.862, 2.570, 40.745 False
103.920, 129.868, 2.573, 40.778 False
103.835, 129.875, 2.577, 40.811 False
103.749, 129.881, 2.578, 40.844 False
103.664, 129.888, 2.582, 40.877 False
103.578, 129.892, 2.580, 40.910 False
103.492, 129.896, 2.581, 40.943 False
103.406, 129.898, 2.582, 40.976 False
103.320, 129.901, 2.586, 41.009 False
103.233, 129.903, 2.585, 41.042 False
103.147, 129.905, 2.588, 41.075 False
103.061, 129.905, 2.587, 41.108 False
102.975, 129.906, 2.589, 41.141 False
102.888, 129.908, 2.593, 41.174 False
102.802, 129.911, 2.594, 41.207 False
102.715, 129.912, 2.592, 41.240 False
102.629, 129.914, 2.592, 41.273 False
102.543, 129.915, 2.591, 41.306 False
102.456, 129.917, 2.591, 41.339 False
102.370, 129.915, 2.583, 41.372 False
102.284, 129.912, 2.578, 41.405 False
102.198, 129.908, 2.578, 41.438 False
102.112, 129.904, 2.583, 41.471 False
102.026, 129.898, 2.578, 41.504 False
101.939, 129.892, 2.583, 41.537 False
101.854, 129.885, 2.576, 41.570 False
101.768, 129.878, 2.581, 41.603 False
101.682, 129.870, 2.575, 41.636 False
101.596, 129.862, 2.580, 41.669 False
101.510, 129.853, 2.573, 41.702 False
101.425, 129.844, 2.578, 41.735 False
101.339, 129.833, 2.571, 41.768 False
101.254, 129.822, 2.576, 41.801 False
101.169, 129.810, 2.569, 41.834 False
101.083, 129.799, 2.574, 41.867 False
100.998, 129.785, 2.567, 41.900 False
100.913, 129.773, 2.572, 41.933 False
100.829, 129.758, 2.564, 41.966 False
100.744, 129.744, 2.570, 41.999 False
100.660, 129.728, 2.562, 42.032 False
100.575, 129.713, 2.568, 42.065 False
100.491, 129.696, 2.560, 42.098 False
100.407, 129.679, 2.562, 42.131 False
100.322, 129.664, 2.572, 42.164 False
100.237, 129.650, 2.576, 42.197 False
100.153, 129.634, 2.568, 42.230 False
100.069, 129.619, 2.568, 42.263 False
99.985, 129.603, 2.562, 42.296 False
99.901, 129.587, 2.563, 42.329 False
99.817, 129.568, 2.551, 42.362 False
99.735, 129.547, 2.539, 42.395 False
99.653, 129.524, 2.531, 42.428 False
99.571, 129.501, 2.545, 42.461 False
99.489, 129.476, 2.538, 42.494 False
99.408, 129.451, 2.541, 42.527 False
99.327, 129.423, 2.529, 42.560 False
99.246, 129.396, 2.542, 42.593 False
99.166, 129.368, 2.531, 42.626 False
99.086, 129.339, 2.542, 42.659 False
99.006, 129.308, 2.530, 42.692 False
98.926, 129.278, 2.541, 42.725 False
98.848, 129.246, 2.529, 42.758 False
98.768, 129.215, 2.540, 42.791 False
98.690, 129.181, 2.529, 42.824 False
98.612, 129.148, 2.539, 42.857 False
98.534, 129.112, 2.527, 42.890 False
98.456, 129.078, 2.538, 42.923 False
98.380, 129.041, 2.526, 42.956 False
98.302, 129.005, 2.537, 42.989 False
98.226, 128.966, 2.525, 43.022 False
98.150, 128.929, 2.536, 43.055 False
98.075, 128.889, 2.524, 43.088 False
97.999, 128.850, 2.535, 43.121 False
97.925, 128.808, 2.523, 43.154 False
97.851, 128.767, 2.528, 43.187 False
97.778, 128.724, 2.520, 43.220 False
97.704, 128.681, 2.529, 43.253 False
97.632, 128.636, 2.521, 43.286 False
97.559, 128.592, 2.529, 43.319 False
97.488, 128.545, 2.519, 43.352 False
97.416, 128.500, 2.534, 43.385 False
97.345, 128.453, 2.521, 43.418 False
97.274, 128.406, 2.531, 43.451 False
97.205, 128.357, 2.514, 43.484 False
97.136, 128.309, 2.522, 43.517 False
97.068, 128.258, 2.509, 43.550 False
96.999, 128.208, 2.524, 43.583 False
96.932, 128.155, 2.511, 43.616 False
96.865, 128.104, 2.524, 43.649 False
96.799, 128.051, 2.518, 43.682 False
96.732, 127.999, 2.531, 43.715 False
96.666, 127.945, 2.518, 43.748 False
96.600, 127.892, 2.527, 43.781 False
96.535, 127.837, 2.515, 43.814 False
96.470, 127.782, 2.525, 43.847 False
96.407, 127.726, 2.513, 43.880 False
96.343, 127.670, 2.525, 43.913 False
